Variable:,measure_id,measure_name,location_id,location_name,fips,race_id,race_name,sex_id,sex_name,age_group_id,age_name,cause_id,cause_name,year,metric_id,metric_name,val,upper,lower
,,,1755,Oxford County (Maine),23017,,,,,,,,,,,,,,
,,,1752,Penobscot County (Maine),23019,,,,,,,,,,,,,,
,,,1751,Piscataquis County (Maine),23021,,,,,,,,,,,,,,
,,,1763,Sagadahoc County (Maine),23023,,,,,,,,,,,,,,
,,,1750,Somerset County (Maine),23025,,,,,,,,,,,,,,
,,,1756,Waldo County (Maine),23027,,,,,,,,,,,,,,
,,,1753,Washington County (Maine),23029,,,,,,,,,,,,,,
,,,1764,York County (Maine),23031,,,,,,,,,,,,,,
,,,543,Maryland,24,,,,,,,,,,,,,,
,,,1766,Allegany County (Maryland),24001,,,,,,,,,,,,,,
,,,1778,Anne Arundel County (Maryland),24003,,,,,,,,,,,,,,
,,,1771,Baltimore County (Maryland),24005,,,,,,,,,,,,,,
,,,1782,Calvert County (Maryland),24009,,,,,,,,,,,,,,
,,,1779,Caroline County (Maryland),24011,,,,,,,,,,,,,,
,,,1770,Carroll County (Maryland),24013,,,,,,,,,,,,,,
,,,1767,Cecil County (Maryland),24015,,,,,,,,,,,,,,
,,,1783,Charles County (Maryland),24017,,,,,,,,,,,,,,
,,,1784,Dorchester County (Maryland),24019,,,,,,,,,,,,,,
,,,1772,Frederick County (Maryland),24021,,,,,,,,,,,,,,
,,,1768,Garrett County (Maryland),24023,,,,,,,,,,,,,,
,,,1769,Harford County (Maryland),24025,,,,,,,,,,,,,,
,,,1775,Howard County (Maryland),24027,,,,,,,,,,,,,,
,,,1773,Kent County (Maryland),24029,,,,,,,,,,,,,,
,,,1777,Queen Anne's County (Maryland),24035,,,,,,,,,,,,,,
,,,1786,Saint Mary's County (Maryland),24037,,,,,,,,,,,,,,
,,,1788,Somerset County (Maryland),24039,,,,,,,,,,,,,,
,,,1781,Talbot County (Maryland),24041,,,,,,,,,,,,,,
,,,1765,Washington County (Maryland),24043,,,,,,,,,,,,,,
,,,1785,Wicomico County (Maryland),24045,,,,,,,,,,,,,,
,,,1787,Worcester County (Maryland),24047,,,,,,,,,,,,,,
,,,1774,Baltimore City (Maryland),24510,,,,,,,,,,,,,,
,,,94065,Montgomery County (Maryland),24031,,,,,,,,,,,,,,
,,,94065,Prince George's County (Maryland),24033,,,,,,,,,,,,,,
,,,544,Massachusetts,25,,,,,,,,,,,,,,
,,,1800,Barnstable County (Massachusetts),25001,,,,,,,,,,,,,,
,,,1790,Berkshire County (Massachusetts),25003,,,,,,,,,,,,,,
,,,1799,Bristol County (Massachusetts),25005,,,,,,,,,,,,,,
,,,1801,Dukes County (Massachusetts),25007,,,,,,,,,,,,,,
,,,1789,Essex County (Massachusetts),25009,,,,,,,,,,,,,,
,,,1791,Franklin County (Massachusetts),25011,,,,,,,,,,,,,,
,,,1796,Hampden County (Massachusetts),25013,,,,,,,,,,,,,,
,,,1794,Hampshire County (Massachusetts),25015,,,,,,,,,,,,,,
,,,1792,Middlesex County (Massachusetts),25017,,,,,,,,,,,,,,
,,,1802,Nantucket County (Massachusetts),25019,,,,,,,,,,,,,,
,,,1798,Norfolk County (Massachusetts),25021,,,,,,,,,,,,,,
,,,1797,Plymouth County (Massachusetts),25023,,,,,,,,,,,,,,
,,,1795,Suffolk County (Massachusetts),25025,,,,,,,,,,,,,,
,,,1793,Worcester County (Massachusetts),25027,,,,,,,,,,,,,,
,,,545,Michigan,26,,,,,,,,,,,,,,
,,,1829,Alcona County (Michigan),26001,,,,,,,,,,,,,,
,,,1810,Alger County (Michigan),26003,,,,,,,,,,,,,,
,,,1870,Allegan County (Michigan),26005,,,,,,,,,,,,,,
,,,1822,Alpena County (Michigan),26007,,,,,,,,,,,,,,
,,,1823,Antrim County (Michigan),26009,,,,,,,,,,,,,,
,,,1842,Arenac County (Michigan),26011,,,,,,,,,,,,,,
,,,1806,Baraga County (Michigan),26013,,,,,,,,,,,,,,
,,,1872,Barry County (Michigan),26015,,,,,,,,,,,,,,
,,,1846,Bay County (Michigan),26017,,,,,,,,,,,,,,
,,,1832,Benzie County (Michigan),26019,,,,,,,,,,,,,,
,,,1879,Berrien County (Michigan),26021,,,,,,,,,,,,,,
,,,1883,Branch County (Michigan),26023,,,,,,,,,,,,,,
,,,1877,Calhoun County (Michigan),26025,,,,,,,,,,,,,,
,,,1885,Cass County (Michigan),26027,,,,,,,,,,,,,,
,,,1821,Charlevoix County (Michigan),26029,,,,,,,,,,,,,,
,,,1819,Cheboygan County (Michigan),26031,,,,,,,,,,,,,,
,,,1816,Chippewa County (Michigan),26033,,,,,,,,,,,,,,
,,,1843,Clare County (Michigan),26035,,,,,,,,,,,,,,
,,,1865,Clinton County (Michigan),26037,,,,,,,,,,,,,,
,,,1828,Crawford County (Michigan),26039,,,,,,,,,,,,,,
,,,1815,Delta County (Michigan),26041,,,,,,,,,,,,,,
,,,1813,Dickinson County (Michigan),26043,,,,,,,,,,,,,,
,,,1871,Eaton County (Michigan),26045,,,,,,,,,,,,,,
,,,1818,Emmet County (Michigan),26047,,,,,,,,,,,,,,
,,,1860,Genesee County (Michigan),26049,,,,,,,,,,,,,,
,,,1844,Gladwin County (Michigan),26051,,,,,,,,,,,,,,
,,,1808,Gogebic County (Michigan),26053,,,,,,,,,,,,,,
,,,1830,Grand Traverse County (Michigan),26055,,,,,,,,,,,,,,
,,,1857,Gratiot County (Michigan),26057,,,,,,,,,,,,,,
,,,1882,Hillsdale County (Michigan),26059,,,,,,,,,,,,,,
,,,1804,Houghton County (Michigan),26061,,,,,,,,,,,,,,
,,,1845,Huron County (Michigan),26063,,,,,,,,,,,,,,
,,,1869,Ingham County (Michigan),26065,,,,,,,,,,,,,,
,,,1864,Ionia County (Michigan),26067,,,,,,,,,,,,,,
,,,1834,Iosco County (Michigan),26069,,,,,,,,,,,,,,
,,,1812,Iron County (Michigan),26071,,,,,,,,,,,,,,
,,,1849,Isabella County (Michigan),26073,,,,,,,,,,,,,,
,,,1875,Jackson County (Michigan),26075,,,,,,,,,,,,,,
,,,1876,Kalamazoo County (Michigan),26077,,,,,,,,,,,,,,
,,,1827,Kalkaska County (Michigan),26079,,,,,,,,,,,,,,
,,,1859,Kent County (Michigan),26081,,,,,,,,,,,,,,
,,,1803,Keweenaw County (Michigan),26083,,,,,,,,,,,,,,
,,,1840,Lake County (Michigan),26085,,,,,,,,,,,,,,
,,,1858,Lapeer County (Michigan),26087,,,,,,,,,,,,,,
,,,1826,Leelanau County (Michigan),26089,,,,,,,,,,,,,,
,,,1881,Lenawee County (Michigan),26091,,,,,,,,,,,,,,
,,,1868,Livingston County (Michigan),26093,,,,,,,,,,,,,,
,,,1809,Luce County (Michigan),26095,,,,,,,,,,,,,,
,,,1814,Mackinac County (Michigan),26097,,,,,,,,,,,,,,
,,,1866,Macomb County (Michigan),26099,,,,,,,,,,,,,,
,,,1833,Manistee County (Michigan),26101,,,,,,,,,,,,,,
,,,1807,Marquette County (Michigan),26103,,,,,,,,,,,,,,
,,,1839,Mason County (Michigan),26105,,,,,,,,,,,,,,
,,,1851,Mecosta County (Michigan),26107,,,,,,,,,,,,,,
,,,1817,Menominee County (Michigan),26109,,,,,,,,,,,,,,
,,,1847,Midland County (Michigan),26111,,,,,,,,,,,,,,
,,,1836,Missaukee County (Michigan),26113,,,,,,,,,,,,,,
,,,1880,Monroe County (Michigan),26115,,,,,,,,,,,,,,
,,,1856,Montcalm County (Michigan),26117,,,,,,,,,,,,,,
,,,1825,Montmorency County (Michigan),26119,,,,,,,,,,,,,,
,,,1855,Muskegon County (Michigan),26121,,,,,,,,,,,,,,
,,,1850,Newaygo County (Michigan),26123,,,,,,,,,,,,,,
,,,1867,Oakland County (Michigan),26125,,,,,,,,,,,,,,
,,,1848,Oceana County (Michigan),26127,,,,,,,,,,,,,,
,,,1838,Ogemaw County (Michigan),26129,,,,,,,,,,,,,,
,,,1805,Ontonagon County (Michigan),26131,,,,,,,,,,,,,,
,,,1841,Osceola County (Michigan),26133,,,,,,,,,,,,,,
,,,1831,Oscoda County (Michigan),26135,,,,,,,,,,,,,,
,,,1824,Otsego County (Michigan),26137,,,,,,,,,,,,,,
,,,1861,Ottawa County (Michigan),26139,,,,,,,,,,,,,,
,,,1820,Presque Isle County (Michigan),26141,,,,,,,,,,,,,,
,,,1837,Roscommon County (Michigan),26143,,,,,,,,,,,,,,
,,,1854,Saginaw County (Michigan),26145,,,,,,,,,,,,,,
,,,1862,Saint Clair County (Michigan),26147,,,,,,,,,,,,,,
,,,1884,Saint Joseph County (Michigan),26149,,,,,,,,,,,,,,
,,,1853,Sanilac County (Michigan),26151,,,,,,,,,,,,,,
,,,1811,Schoolcraft County (Michigan),26153,,,,,,,,,,,,,,
,,,1863,Shiawassee County (Michigan),26155,,,,,,,,,,,,,,
,,,1852,Tuscola County (Michigan),26157,,,,,,,,,,,,,,
,,,1878,Van Buren County (Michigan),26159,,,,,,,,,,,,,,
,,,1874,Washtenaw County (Michigan),26161,,,,,,,,,,,,,,
,,,1873,Wayne County (Michigan),26163,,,,,,,,,,,,,,
,,,1835,Wexford County (Michigan),26165,,,,,,,,,,,,,,
,,,546,Minnesota,27,,,,,,,,,,,,,,
,,,1905,Aitkin County (Minnesota),27001,,,,,,,,,,,,,,
,,,1928,Anoka County (Minnesota),27003,,,,,,,,,,,,,,
,,,1903,Becker County (Minnesota),27005,,,,,,,,,,,,,,
,,,1892,Beltrami County (Minnesota),27007,,,,,,,,,,,,,,
,,,1919,Benton County (Minnesota),27009,,,,,,,,,,,,,,
,,,1925,Big Stone County (Minnesota),27011,,,,,,,,,,,,,,
,,,1953,Blue Earth County (Minnesota),27013,,,,,,,,,,,,,,
,,,1950,Brown County (Minnesota),27015,,,,,,,,,,,,,,
,,,1908,Carlton County (Minnesota),27017,,,,,,,,,,,,,,
,,,1938,Carver County (Minnesota),27019,,,,,,,,,,,,,,
,,,1901,Cass County (Minnesota),27021,,,,,,,,,,,,,,
,,,1935,Chippewa County (Minnesota),27023,,,,,,,,,,,,,,
,,,1924,Chisago County (Minnesota),27025,,,,,,,,,,,,,,
,,,1904,Clay County (Minnesota),27027,,,,,,,,,,,,,,
,,,1896,Clearwater County (Minnesota),27029,,,,,,,,,,,,,,
,,,1972,Cook County (Minnesota),27031,,,,,,,,,,,,,,
,,,1958,Cottonwood County (Minnesota),27033,,,,,,,,,,,,,,
,,,1907,Crow Wing County (Minnesota),27035,,,,,,,,,,,,,,
,,,1939,Dakota County (Minnesota),27037,,,,,,,,,,,,,,
,,,1956,Dodge County (Minnesota),27039,,,,,,,,,,,,,,
,,,1917,Douglas County (Minnesota),27041,,,,,,,,,,,,,,
,,,1963,Faribault County (Minnesota),27043,,,,,,,,,,,,,,
,,,1971,Fillmore County (Minnesota),27045,,,,,,,,,,,,,,
,,,1965,Freeborn County (Minnesota),27047,,,,,,,,,,,,,,
,,,1944,Goodhue County (Minnesota),27049,,,,,,,,,,,,,,
,,,1916,Grant County (Minnesota),27051,,,,,,,,,,,,,,
,,,1934,Hennepin County (Minnesota),27053,,,,,,,,,,,,,,
,,,1969,Houston County (Minnesota),27055,,,,,,,,,,,,,,
,,,1902,Hubbard County (Minnesota),27057,,,,,,,,,,,,,,
,,,1923,Isanti County (Minnesota),27059,,,,,,,,,,,,,,
,,,1898,Itasca County (Minnesota),27061,,,,,,,,,,,,,,
,,,1967,Jackson County (Minnesota),27063,,,,,,,,,,,,,,
,,,1915,Kanabec County (Minnesota),27065,,,,,,,,,,,,,,
,,,1929,Kandiyohi County (Minnesota),27067,,,,,,,,,,,,,,
,,,1887,Kittson County (Minnesota),27069,,,,,,,,,,,,,,
,,,1889,Koochiching County (Minnesota),27071,,,,,,,,,,,,,,
,,,1933,Lac qui Parle County (Minnesota),27073,,,,,,,,,,,,,,
,,,1893,Lake County (Minnesota),27075,,,,,,,,,,,,,,
,,,1886,Lake of the Woods County (Minnesota),27077,,,,,,,,,,,,,,
,,,1948,Le Sueur County (Minnesota),27079,,,,,,,,,,,,,,
,,,1947,Lincoln County (Minnesota),27081,,,,,,,,,,,,,,
,,,1946,Lyon County (Minnesota),27083,,,,,,,,,,,,,,
,,,1937,McLeod County (Minnesota),27085,,,,,,,,,,,,,,
,,,1900,Mahnomen County (Minnesota),27087,,,,,,,,,,,,,,
,,,1891,Marshall County (Minnesota),27089,,,,,,,,,,,,,,
,,,1968,Martin County (Minnesota),27091,,,,,,,,,,,,,,
,,,1931,Meeker County (Minnesota),27093,,,,,,,,,,,,,,
,,,1914,Mille Lacs County (Minnesota),27095,,,,,,,,,,,,,,
,,,1913,Morrison County (Minnesota),27097,,,,,,,,,,,,,,
,,,1970,Mower County (Minnesota),27099,,,,,,,,,,,,,,
,,,1957,Murray County (Minnesota),27101,,,,,,,,,,,,,,
,,,1951,Nicollet County (Minnesota),27103,,,,,,,,,,,,,,
,,,1966,Nobles County (Minnesota),27105,,,,,,,,,,,,,,
,,,1899,Norman County (Minnesota),27107,,,,,,,,,,,,,,
,,,1960,Olmsted County (Minnesota),27109,,,,,,,,,,,,,,
,,,1909,Otter Tail County (Minnesota),27111,,,,,,,,,,,,,,
,,,1895,Pennington County (Minnesota),27113,,,,,,,,,,,,,,
,,,1911,Pine County (Minnesota),27115,,,,,,,,,,,,,,
,,,1955,Pipestone County (Minnesota),27117,,,,,,,,,,,,,,
,,,1894,Polk County (Minnesota),27119,,,,,,,,,,,,,,
,,,1921,Pope County (Minnesota),27121,,,,,,,,,,,,,,
,,,1936,Ramsey County (Minnesota),27123,,,,,,,,,,,,,,
,,,1897,Red Lake County (Minnesota),27125,,,,,,,,,,,,,,
,,,1945,Redwood County (Minnesota),27127,,,,,,,,,,,,,,
,,,1941,Renville County (Minnesota),27129,,,,,,,,,,,,,,
,,,1949,Rice County (Minnesota),27131,,,,,,,,,,,,,,
,,,1964,Rock County (Minnesota),27133,,,,,,,,,,,,,,
,,,1888,Roseau County (Minnesota),27135,,,,,,,,,,,,,,
,,,1890,Saint Louis County (Minnesota),27137,,,,,,,,,,,,,,
,,,1942,Scott County (Minnesota),27139,,,,,,,,,,,,,,
,,,1926,Sherburne County (Minnesota),27141,,,,,,,,,,,,,,
,,,1943,Sibley County (Minnesota),27143,,,,,,,,,,,,,,
,,,1920,Stearns County (Minnesota),27145,,,,,,,,,,,,,,
,,,1959,Steele County (Minnesota),27147,,,,,,,,,,,,,,
,,,1922,Stevens County (Minnesota),27149,,,,,,,,,,,,,,
,,,1930,Swift County (Minnesota),27151,,,,,,,,,,,,,,
,,,1912,Todd County (Minnesota),27153,,,,,,,,,,,,,,
,,,1918,Traverse County (Minnesota),27155,,,,,,,,,,,,,,
,,,1952,Wabasha County (Minnesota),27157,,,,,,,,,,,,,,
,,,1906,Wadena County (Minnesota),27159,,,,,,,,,,,,,,
,,,1954,Waseca County (Minnesota),27161,,,,,,,,,,,,,,
,,,1932,Washington County (Minnesota),27163,,,,,,,,,,,,,,
,,,1962,Watonwan County (Minnesota),27165,,,,,,,,,,,,,,
,,,1910,Wilkin County (Minnesota),27167,,,,,,,,,,,,,,
,,,1961,Winona County (Minnesota),27169,,,,,,,,,,,,,,
,,,1927,Wright County (Minnesota),27171,,,,,,,,,,,,,,
,,,1940,Yellow Medicine County (Minnesota),27173,,,,,,,,,,,,,,
,,,547,Mississippi,28,,,,,,,,,,,,,,
,,,2037,Adams County (Mississippi),28001,,,,,,,,,,,,,,
,,,1973,Alcorn County (Mississippi),28003,,,,,,,,,,,,,,
,,,2046,Amite County (Mississippi),28005,,,,,,,,,,,,,,
,,,2009,Attala County (Mississippi),28007,,,,,,,,,,,,,,
,,,1976,Benton County (Mississippi),28009,,,,,,,,,,,,,,
,,,1993,Bolivar County (Mississippi),28011,,,,,,,,,,,,,,
,,,1992,Calhoun County (Mississippi),28013,,,,,,,,,,,,,,
,,,2002,Carroll County (Mississippi),28015,,,,,,,,,,,,,,
,,,1995,Chickasaw County (Mississippi),28017,,,,,,,,,,,,,,
,,,2006,Choctaw County (Mississippi),28019,,,,,,,,,,,,,,
,,,2028,Claiborne County (Mississippi),28021,,,,,,,,,,,,,,
,,,2026,Clarke County (Mississippi),28023,,,,,,,,,,,,,,
,,,1999,Clay County (Mississippi),28025,,,,,,,,,,,,,,
,,,1985,Coahoma County (Mississippi),28027,,,,,,,,,,,,,,
,,,2030,Copiah County (Mississippi),28029,,,,,,,,,,,,,,
,,,2034,Covington County (Mississippi),28031,,,,,,,,,,,,,,
,,,1977,DeSoto County (Mississippi),28033,,,,,,,,,,,,,,
,,,2042,Forrest County (Mississippi),28035,,,,,,,,,,,,,,
,,,2039,Franklin County (Mississippi),28037,,,,,,,,,,,,,,
,,,2050,George County (Mississippi),28039,,,,,,,,,,,,,,
,,,2044,Greene County (Mississippi),28041,,,,,,,,,,,,,,
,,,1997,Grenada County (Mississippi),28043,,,,,,,,,,,,,,
,,,2054,Hancock County (Mississippi),28045,,,,,,,,,,,,,,
,,,2053,Harrison County (Mississippi),28047,,,,,,,,,,,,,,
,,,2024,Hinds County (Mississippi),28049,,,,,,,,,,,,,,
,,,2007,Holmes County (Mississippi),28051,,,,,,,,,,,,,,
,,,2008,Humphreys County (Mississippi),28053,,,,,,,,,,,,,,
,,,2014,Issaquena County (Mississippi),28055,,,,,,,,,,,,,,
,,,1988,Itawamba County (Mississippi),28057,,,,,,,,,,,,,,
,,,2052,Jackson County (Mississippi),28059,,,,,,,,,,,,,,
,,,2025,Jasper County (Mississippi),28061,,,,,,,,,,,,,,
,,,2032,Jefferson County (Mississippi),28063,,,,,,,,,,,,,,
,,,2035,Jefferson Davis County (Mississippi),28065,,,,,,,,,,,,,,
,,,2033,Jones County (Mississippi),28067,,,,,,,,,,,,,,
,,,2017,Kemper County (Mississippi),28069,,,,,,,,,,,,,,
,,,1983,Lafayette County (Mississippi),28071,,,,,,,,,,,,,,
,,,2041,Lamar County (Mississippi),28073,,,,,,,,,,,,,,
,,,2022,Lauderdale County (Mississippi),28075,,,,,,,,,,,,,,
,,,2036,Lawrence County (Mississippi),28077,,,,,,,,,,,,,,
,,,2016,Leake County (Mississippi),28079,,,,,,,,,,,,,,
,,,1986,Lee County (Mississippi),28081,,,,,,,,,,,,,,
,,,1998,Leflore County (Mississippi),28083,,,,,,,,,,,,,,
,,,2038,Lincoln County (Mississippi),28085,,,,,,,,,,,,,,
,,,2000,Lowndes County (Mississippi),28087,,,,,,,,,,,,,,
,,,2018,Madison County (Mississippi),28089,,,,,,,,,,,,,,
,,,2040,Marion County (Mississippi),28091,,,,,,,,,,,,,,
,,,1978,Marshall County (Mississippi),28093,,,,,,,,,,,,,,
,,,1994,Monroe County (Mississippi),28095,,,,,,,,,,,,,,
,,,2003,Montgomery County (Mississippi),28097,,,,,,,,,,,,,,
,,,2015,Neshoba County (Mississippi),28099,,,,,,,,,,,,,,
,,,2023,Newton County (Mississippi),28101,,,,,,,,,,,,,,
,,,2010,Noxubee County (Mississippi),28103,,,,,,,,,,,,,,
,,,2004,Oktibbeha County (Mississippi),28105,,,,,,,,,,,,,,
,,,1984,Panola County (Mississippi),28107,,,,,,,,,,,,,,
,,,2049,Pearl River County (Mississippi),28109,,,,,,,,,,,,,,
,,,2043,Perry County (Mississippi),28111,,,,,,,,,,,,,,
,,,2047,Pike County (Mississippi),28113,,,,,,,,,,,,,,
,,,1989,Pontotoc County (Mississippi),28115,,,,,,,,,,,,,,
,,,1981,Prentiss County (Mississippi),28117,,,,,,,,,,,,,,
,,,1987,Quitman County (Mississippi),28119,,,,,,,,,,,,,,
,,,2021,Rankin County (Mississippi),28121,,,,,,,,,,,,,,
,,,2019,Scott County (Mississippi),28123,,,,,,,,,,,,,,
,,,2012,Sharkey County (Mississippi),28125,,,,,,,,,,,,,,
,,,2029,Simpson County (Mississippi),28127,,,,,,,,,,,,,,
,,,2027,Smith County (Mississippi),28129,,,,,,,,,,,,,,
,,,2051,Stone County (Mississippi),28131,,,,,,,,,,,,,,
,,,1996,Sunflower County (Mississippi),28133,,,,,,,,,,,,,,
,,,1991,Tallahatchie County (Mississippi),28135,,,,,,,,,,,,,,
,,,1980,Tate County (Mississippi),28137,,,,,,,,,,,,,,
,,,1975,Tippah County (Mississippi),28139,,,,,,,,,,,,,,
,,,1974,Tishomingo County (Mississippi),28141,,,,,,,,,,,,,,
,,,1979,Tunica County (Mississippi),28143,,,,,,,,,,,,,,
,,,1982,Union County (Mississippi),28145,,,,,,,,,,,,,,
,,,2048,Walthall County (Mississippi),28147,,,,,,,,,,,,,,
,,,2020,Warren County (Mississippi),28149,,,,,,,,,,,,,,
,,,2005,Washington County (Mississippi),28151,,,,,,,,,,,,,,
,,,2031,Wayne County (Mississippi),28153,,,,,,,,,,,,,,
,,,2001,Webster County (Mississippi),28155,,,,,,,,,,,,,,
,,,2045,Wilkinson County (Mississippi),28157,,,,,,,,,,,,,,
,,,2011,Winston County (Mississippi),28159,,,,,,,,,,,,,,
,,,1990,Yalobusha County (Mississippi),28161,,,,,,,,,,,,,,
,,,2013,Yazoo County (Mississippi),28163,,,,,,,,,,,,,,
,,,548,Missouri,29,,,,,,,,,,,,,,
,,,2066,Adair County (Missouri),29001,,,,,,,,,,,,,,
,,,2072,Andrew County (Missouri),29003,,,,,,,,,,,,,,
,,,2059,Atchison County (Missouri),29005,,,,,,,,,,,,,,
,,,2092,Audrain County (Missouri),29007,,,,,,,,,,,,,,
,,,2160,Barry County (Missouri),29009,,,,,,,,,,,,,,
,,,2137,Barton County (Missouri),29011,,,,,,,,,,,,,,
,,,2117,Bates County (Missouri),29013,,,,,,,,,,,,,,
,,,2115,Benton County (Missouri),29015,,,,,,,,,,,,,,
,,,2141,Bollinger County (Missouri),29017,,,,,,,,,,,,,,
,,,2095,Boone County (Missouri),29019,,,,,,,,,,,,,,
,,,2079,Buchanan County (Missouri),29021,,,,,,,,,,,,,,
,,,2161,Butler County (Missouri),29023,,,,,,,,,,,,,,
,,,2080,Caldwell County (Missouri),29025,,,,,,,,,,,,,,
,,,2099,Callaway County (Missouri),29027,,,,,,,,,,,,,,
,,,2120,Camden County (Missouri),29029,,,,,,,,,,,,,,
,,,2142,Cape Girardeau County (Missouri),29031,,,,,,,,,,,,,,
,,,2085,Carroll County (Missouri),29033,,,,,,,,,,,,,,
,,,2153,Carter County (Missouri),29035,,,,,,,,,,,,,,
,,,2107,Cass County (Missouri),29037,,,,,,,,,,,,,,
,,,2132,Cedar County (Missouri),29039,,,,,,,,,,,,,,
,,,2082,Chariton County (Missouri),29041,,,,,,,,,,,,,,
,,,2154,Christian County (Missouri),29043,,,,,,,,,,,,,,
,,,2055,Clark County (Missouri),29045,,,,,,,,,,,,,,
,,,2090,Clay County (Missouri),29047,,,,,,,,,,,,,,
,,,2081,Clinton County (Missouri),29049,,,,,,,,,,,,,,
,,,2109,Cole County (Missouri),29051,,,,,,,,,,,,,,
,,,2100,Cooper County (Missouri),29053,,,,,,,,,,,,,,
,,,2122,Crawford County (Missouri),29055,,,,,,,,,,,,,,
,,,2143,Dade County (Missouri),29057,,,,,,,,,,,,,,
,,,2131,Dallas County (Missouri),29059,,,,,,,,,,,,,,
,,,2071,Daviess County (Missouri),29061,,,,,,,,,,,,,,
,,,2073,DeKalb County (Missouri),29063,,,,,,,,,,,,,,
,,,2135,Dent County (Missouri),29065,,,,,,,,,,,,,,
,,,2156,Douglas County (Missouri),29067,,,,,,,,,,,,,,
,,,2168,Dunklin County (Missouri),29069,,,,,,,,,,,,,,
,,,2112,Franklin County (Missouri),29071,,,,,,,,,,,,,,
,,,2110,Gasconade County (Missouri),29073,,,,,,,,,,,,,,
,,,2064,Gentry County (Missouri),29075,,,,,,,,,,,,,,
,,,2146,Greene County (Missouri),29077,,,,,,,,,,,,,,
,,,2069,Grundy County (Missouri),29079,,,,,,,,,,,,,,
,,,2062,Harrison County (Missouri),29081,,,,,,,,,,,,,,
,,,2114,Henry County (Missouri),29083,,,,,,,,,,,,,,
,,,2127,Hickory County (Missouri),29085,,,,,,,,,,,,,,
,,,2068,Holt County (Missouri),29087,,,,,,,,,,,,,,
,,,2093,Howard County (Missouri),29089,,,,,,,,,,,,,,
,,,2158,Howell County (Missouri),29091,,,,,,,,,,,,,,
,,,2136,Iron County (Missouri),29093,,,,,,,,,,,,,,
,,,2096,Jackson County (Missouri),29095,,,,,,,,,,,,,,
,,,2148,Jasper County (Missouri),29097,,,,,,,,,,,,,,
,,,2116,Jefferson County (Missouri),29099,,,,,,,,,,,,,,
,,,2104,Johnson County (Missouri),29101,,,,,,,,,,,,,,
,,,2067,Knox County (Missouri),29103,,,,,,,,,,,,,,
,,,2133,Laclede County (Missouri),29105,,,,,,,,,,,,,,
,,,2094,Lafayette County (Missouri),29107,,,,,,,,,,,,,,
,,,2150,Lawrence County (Missouri),29109,,,,,,,,,,,,,,
,,,2070,Lewis County (Missouri),29111,,,,,,,,,,,,,,
,,,2097,Lincoln County (Missouri),29113,,,,,,,,,,,,,,
,,,2075,Linn County (Missouri),29115,,,,,,,,,,,,,,
,,,2076,Livingston County (Missouri),29117,,,,,,,,,,,,,,
,,,2167,McDonald County (Missouri),29119,,,,,,,,,,,,,,
,,,2074,Macon County (Missouri),29121,,,,,,,,,,,,,,
,,,2138,Madison County (Missouri),29123,,,,,,,,,,,,,,
,,,2119,Maries County (Missouri),29125,,,,,,,,,,,,,,
,,,2078,Marion County (Missouri),29127,,,,,,,,,,,,,,
,,,2061,Mercer County (Missouri),29129,,,,,,,,,,,,,,
,,,2118,Miller County (Missouri),29131,,,,,,,,,,,,,,
,,,2155,Mississippi County (Missouri),29133,,,,,,,,,,,,,,
,,,2105,Moniteau County (Missouri),29135,,,,,,,,,,,,,,
,,,2084,Monroe County (Missouri),29137,,,,,,,,,,,,,,
,,,2098,Montgomery County (Missouri),29139,,,,,,,,,,,,,,
,,,2113,Morgan County (Missouri),29141,,,,,,,,,,,,,,
,,,2163,New Madrid County (Missouri),29143,,,,,,,,,,,,,,
,,,2157,Newton County (Missouri),29145,,,,,,,,,,,,,,
,,,2060,Nodaway County (Missouri),29147,,,,,,,,,,,,,,
,,,2162,Oregon County (Missouri),29149,,,,,,,,,,,,,,
,,,2111,Osage County (Missouri),29151,,,,,,,,,,,,,,
,,,2166,Ozark County (Missouri),29153,,,,,,,,,,,,,,
,,,2169,Pemiscot County (Missouri),29155,,,,,,,,,,,,,,
,,,2130,Perry County (Missouri),29157,,,,,,,,,,,,,,
,,,2103,Pettis County (Missouri),29159,,,,,,,,,,,,,,
,,,2124,Phelps County (Missouri),29161,,,,,,,,,,,,,,
,,,2087,Pike County (Missouri),29163,,,,,,,,,,,,,,
,,,2088,Platte County (Missouri),29165,,,,,,,,,,,,,,
,,,2134,Polk County (Missouri),29167,,,,,,,,,,,,,,
,,,2129,Pulaski County (Missouri),29169,,,,,,,,,,,,,,
,,,2058,Putnam County (Missouri),29171,,,,,,,,,,,,,,
,,,2083,Ralls County (Missouri),29173,,,,,,,,,,,,,,
,,,2086,Randolph County (Missouri),29175,,,,,,,,,,,,,,
,,,2089,Ray County (Missouri),29177,,,,,,,,,,,,,,
,,,2140,Reynolds County (Missouri),29179,,,,,,,,,,,,,,
,,,2164,Ripley County (Missouri),29181,,,,,,,,,,,,,,
,,,2102,Saint Charles County (Missouri),29183,,,,,,,,,,,,,,
,,,2121,Saint Clair County (Missouri),29185,,,,,,,,,,,,,,
,,,2125,Sainte Genevieve County (Missouri),29186,,,,,,,,,,,,,,
,,,2126,Saint Francois County (Missouri),29187,,,,,,,,,,,,,,
,,,2106,Saint Louis County (Missouri),29189,,,,,,,,,,,,,,
,,,2091,Saline County (Missouri),29195,,,,,,,,,,,,,,
